Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2010-08-26,245.45,245.75,240.2778,240.28,16660900.0,0.0,1.0,31.5437459963,31.5823001776,30.879046208,30.8793289387,116626300.0
2010-08-27,241.75,242.61,235.56,241.62,19585400.0,0.0,1.0,31.068244427,31.1787664134,30.272743153,31.0515376151,137097800.0
2010-08-30,240.76,245.75,240.6801,242.5,13688900.0,0.0,1.0,30.9410156287,31.5823001776,30.9307473651,31.1646298803,95822300.0
2010-08-31,241.85,244.56,240.35,243.1,15028100.0,0.0,1.0,31.0810958208,31.4293685918,30.8883249143,31.2417382429,105196700.0
2010-09-01,247.47,251.46,246.28,250.33,24894200.0,0.0,1.0,31.8033441504,32.3161147616,31.6504125646,32.1708940121,174259400.0
2010-09-02,251.2623,252.17,248.57,252.17,14836700.0,0.0,1.0,32.2907075561,32.4073596573,31.9447094818,32.4073596573,103856900.0
2010-09-03,255.09,258.78,254.5,258.77,18599600.0,0.0,1.0,32.7826203553,33.2568367852,32.7067971321,33.2555516458,130197200.0
2010-09-07,256.64,259.53,256.25,257.81,12234200.0,0.0,1.0,32.9818169586,33.3532222384,32.931696523,33.1321782657,85639400.0
2010-09-08,259.78,264.3899,259.1,262.92,18805400.0,0.0,1.0,33.3853507229,33.977787124,33.2979612453,33.7888844871,131637800.0
2010-09-09,265.04,266.52,262.92,263.07,15663400.0,0.0,1.0,34.0613340349,34.2515346626,33.7888844871,33.8081615777,109643800.0
2010-09-10,263.19,264.5,261.4,263.41,13840800.0,0.0,1.0,33.8235832503,33.9919365086,33.5935433019,33.8518563165,96885600.0
2010-09-13,265.82,268.28,265.76,267.04,13885000.0,0.0,1.0,34.1615749063,34.4777191929,34.15386407,34.3183619102,97195000.0
2010-09-14,266.21,269.17,265.52,268.06,14576800.0,0.0,1.0,34.211695342,34.5920965974,34.123020725,34.4494461266,102037600.0
2010-09-15,268.17,270.38,267.84,270.22,15334600.0,0.0,1.0,34.4635826598,34.747598462,34.4211730603,34.7270362319,107342200.0
2010-09-16,270.24,276.67,269.5,276.57,23289400.0,0.0,1.0,34.7296065107,35.5559511298,34.6345061968,35.543099736,163025800.0
2010-09-17,277.69,277.96,273.68,275.37,22659900.0,0.0,1.0,35.6870353462,35.7217341093,35.1716944562,35.3888830108,158619300.0
2010-09-20,276.08,283.78,275.85,283.23,23524200.0,0.0,1.0,35.4801279066,36.4696852265,35.4505697009,36.3990025608,164669400.0
2010-09-21,283.86,287.35,282.79,283.77,23859800.0,0.0,1.0,36.4799663415,36.9284799839,36.3424564282,36.4684000871,167018600.0
2010-09-22,282.71,287.98,282.41,287.75,20903200.0,0.0,1.0,36.3321753132,37.0094437646,36.2936211319,36.9798855589,146322400.0
2010-09-23,286.33,292.76,286.0,288.92,28075600.0,0.0,1.0,36.7973957675,37.6237403866,36.7549861681,37.130246866,196529200.0
2010-09-24,292.1,293.53,290.55,292.32,23196000.0,0.0,1.0,37.5389211877,37.7226961186,37.3397245844,37.567194254,162372000.0
2010-09-27,293.975,294.73,291.01,291.164,17244100.0,0.0,1.0,37.7798848208,37.8769128437,37.3988409957,37.4186321421,120708700.0
2010-09-28,291.77,291.77,275.0,286.86,36965800.0,0.0,1.0,37.4965115883,37.4965115883,35.3413328539,36.8655081544,258760600.0
2010-09-29,287.23,289.81,286.0,287.37,16773000.0,0.0,1.0,36.9130583114,37.2446242705,36.7549861681,36.9310502626,117411000.0
2010-09-30,289.0,290.0,281.25,283.75,24049700.0,0.0,1.0,37.140527981,37.2690419187,36.1445449642,36.4658298083,168347900.0
2010-10-01,283.75,286.58,281.35,282.52,16005100.0,0.0,1.0,36.4658298083,36.8295242519,36.157396358,36.307757665,112035700.0
2010-10-04,281.6,282.9,277.77,278.64,15546500.0,0.0,1.0,36.1895248424,36.3565929613,35.6973164612,35.809123587,108825500.0
2010-10-05,282.0,289.45,281.82,288.94,17927400.0,0.0,1.0,36.2409304175,37.198359253,36.2177979087,37.1328171448,125491800.0
2010-10-06,289.59,291.99,285.26,289.19,23959600.0,0.0,1.0,37.2163512042,37.5247846546,36.6598858542,37.1649456292,167717200.0
2010-10-07,290.3362,290.48,286.91,289.22,14585700.0,0.0,1.0,37.3122483045,37.3307286087,36.8719338513,37.1688010473,102099900.0
2010-10-08,291.7129,294.5,290.0,294.07,23514400.0,0.0,1.0,37.4891734425,37.8473546381,37.2690419187,37.7920936449,164600800.0
2010-10-11,294.74,297.24,294.6,295.36,15276900.0,0.0,1.0,37.8781979831,38.1994828273,37.8602060319,37.9578766245,106938300.0
2010-10-12,295.41,299.5,292.49,298.54,19948000.0,0.0,1.0,37.9643023214,38.4899243263,37.5890416234,38.3665509462,139636000.0
2010-10-13,300.2,301.96,299.8,300.14,22503300.0,0.0,1.0,38.5798840827,38.806068613,38.5284785076,38.5721732464,157523100.0
2010-10-14,301.69,302.47,300.4,302.31,15546300.0,0.0,1.0,38.7713698498,38.8716107212,38.6055868702,38.8510484911,108824100.0
2010-10-15,307.44,315.0,304.91,314.74,32935500.0,0.0,1.0,39.5103249913,40.4818903599,39.185184729,40.4484767361,230548500.0
2010-10-18,318.47,319.0,314.29,318.0,39036100.0,0.0,1.0,40.9278337236,40.9959461105,40.3906454642,40.8674321729,273252700.0
2010-10-19,303.4,313.77,300.02,309.49,44028000.0,0.0,1.0,38.9911286832,40.3238182166,38.5567515739,39.7737785635,308196000.0
2010-10-20,309.0,314.25,306.87,310.53,25772300.0,0.0,1.0,39.710806734,40.3855049067,39.4370720468,39.9074330586,180406100.0
2010-10-21,312.36,314.74,306.8,309.52,19695000.0,0.0,1.0,40.1426135645,40.4484767361,39.4280760712,39.7776339816,137865000.0
2010-10-22,309.07,310.04,306.3,307.47,13313500.0,0.0,1.0,39.7198027097,39.8444612292,39.3638191024,39.5141804094,93194500.0
2010-10-25,309.09,311.6,308.44,308.84,14016500.0,0.0,1.0,39.7223729884,40.0449429719,39.6388389289,39.690244504,98115500.0
2010-10-26,306.87,309.74,305.65,308.05,14033200.0,0.0,1.0,39.4370720468,39.8059070479,39.2802850429,39.5887184933,98232400.0
2010-10-27,307.65,309.9,305.6,307.83,14250100.0,0.0,1.0,39.5373129182,39.8264692779,39.273859346,39.560445427,99750700.0
2010-10-28,307.95,308.0,300.9,305.24,19680400.0,0.0,1.0,39.5758670995,39.5822927964,38.6698438391,39.2275943285,137762800.0
2010-10-29,304.23,305.88,300.87,300.98,15375400.0,0.0,1.0,39.0977952514,39.3098432486,38.6659884209,38.6801249541,107627800.0
2010-11-01,302.22,305.6,302.2,304.18,15138900.0,0.0,1.0,38.8394822368,39.273859346,38.836911958,39.0913695545,105972300.0
2010-11-02,307.0,310.19,307.0,309.36,15497500.0,0.0,1.0,39.4537788587,39.8637383198,39.4537788587,39.7570717516,108482500.0
2010-11-03,311.37,312.88,308.53,312.8,18155300.0,0.0,1.0,40.0153847663,40.2094408121,39.6504051833,40.1991596971,127087100.0
2010-11-04,315.45,320.18,315.03,318.27,22946000.0,0.0,1.0,40.5397216319,41.147592557,40.4857457781,40.902130936,160622000.0
2010-11-05,317.99,319.57,316.75,317.13,12901900.0,0.0,1.0,40.8661470335,41.069199055,40.7067897508,40.7556250471,90313300.0
2010-11-08,317.2,319.7702,316.76,318.62,10062800.0,0.0,1.0,40.7646210228,41.0949275453,40.7080748902,40.9471108142,70439600.0
2010-11-09,321.05,321.3,314.5,316.08,13698000.0,0.0,1.0,41.2593996827,41.2915281671,40.4176333911,40.6206854126,95886000.0
2010-11-10,316.64,318.77,313.55,318.03,13722400.0,0.0,1.0,40.6926532177,40.9663879049,40.2955451503,40.871287591,96056800.0
2010-11-11,315.0,318.4,314.25,316.655,12903000.0,0.0,1.0,40.4818903599,40.9188377479,40.3855049067,40.6945809267,90321000.0
2010-11-12,316.0,316.5,303.63,308.03,28423100.0,0.0,1.0,40.6104042976,40.6746612664,39.0206868888,39.5861482145,198961700.0
2010-11-15,308.46,310.54,306.27,307.035,14414500.0,0.0,1.0,39.6414092077,39.908718198,39.3599636842,39.4582768465,100901500.0
2010-11-16,305.72,307.6,299.32,301.59,23487500.0,0.0,1.0,39.2892810185,39.5308872213,38.4667918176,38.758518456,164412500.0
2010-11-17,301.2,303.99,297.76,300.5,17123200.0,0.0,1.0,38.7083980203,39.0669519064,38.2663100748,38.618438264,119862400.0
2010-11-18,305.2,309.67,304.69,308.43,17660400.0,0.0,1.0,39.2224537709,39.7969110722,39.1569116627,39.6375537896,123622800.0
2010-11-19,307.97,308.4,305.24,306.73,13744400.0,0.0,1.0,39.5784373782,39.6336983714,39.2275943285,39.4190800956,96210800.0
2010-11-22,306.68,313.36,305.87,313.36,14038400.0,0.0,1.0,39.4126543987,40.2711275022,39.3085581092,40.2711275022,98268800.0
2010-11-23,310.45,311.75,306.56,308.73,18551700.0,0.0,1.0,39.8971519436,40.0642200626,39.3972327262,39.6761079709,129861900.0
2010-11-24,312.0,315.4,311.75,314.795,14775900.0,0.0,1.0,40.096348547,40.533295935,40.0642200626,40.4555450027,103431300.0
2010-11-26,313.74,317.6999,312.94,315.0,8485200.0,0.0,1.0,40.3199627985,40.8288651402,40.2171516484,40.4818903599,59396400.0
2010-11-29,315.5,317.48,311.38,316.87,15920900.0,0.0,1.0,40.5461473288,40.8006049253,40.0166699056,40.7222114233,111446300.0
2010-11-30,313.54,314.36,310.87,311.15,17923500.0,0.0,1.0,40.294260011,40.3996414398,39.9511277974,39.9871117,125464500.0
2010-12-01,315.27,317.75,315.0,316.4,16491100.0,0.0,1.0,40.5165891231,40.8353036885,40.4818903599,40.6618098726,115437700.0
2010-12-02,317.53,319.0,314.89,318.15,16529900.0,0.0,1.0,40.8070306222,40.9959461105,40.4677538268,40.8867092635,115709300.0
2010-12-03,317.01,318.65,316.34,317.44,12217600.0,0.0,1.0,40.7402033746,40.9509662323,40.6540990364,40.7954643678,85523200.0
2010-12-06,318.64,322.33,318.42,320.15,16017200.0,0.0,1.0,40.949681093,41.4238975229,40.9214080267,41.1437371388,112120400.0
2010-12-07,323.8,323.99,318.12,318.21,13980500.0,0.0,1.0,41.6128130112,41.6372306594,40.8828538454,40.8944200998,97863500.0
2010-12-08,319.63,321.02,317.11,321.01,11497700.0,0.0,1.0,41.0769098912,41.2555442646,40.7530547684,41.2542591252,80483900.0
2010-12-09,322.1317,322.5,319.02,319.7575,10505400.0,0.0,1.0,41.3984132091,41.4457448923,40.9985163893,41.0932954183,73537800.0
2010-12-10,319.65,321.05,318.6,320.56,9375400.0,0.0,1.0,41.07948017,41.2593996827,40.9445405355,41.1964278533,65627800.0
2010-12-13,324.37,325.06,321.0,321.67,15707700.0,0.0,1.0,41.6860659557,41.7747405727,41.2529739858,41.3390783241,109953900.0
2010-12-14,321.73,322.54,319.0,320.29,12536000.0,0.0,1.0,41.3467891603,41.4508854498,40.9959461105,41.1617290901,87752000.0
2010-12-15,320.0,323.0,319.19,320.36,14904000.0,0.0,1.0,41.1244600482,41.5100018611,41.0203637587,41.1707250657,104328000.0
2010-12-16,321.09,322.61,320.1,321.25,11501100.0,0.0,1.0,41.2645402402,41.4598814254,41.1373114419,41.2851024702,80507700.0
2010-12-17,321.63,321.79,320.23,320.61,13818900.0,0.0,1.0,41.3339377665,41.3544999966,41.1540182538,41.2028535501,96732300.0
2010-12-20,321.6,323.25,318.23,322.21,13771800.0,0.0,1.0,41.3300823484,41.5421303455,40.8969903785,41.4084758504,96402600.0
2010-12-21,323.0,324.39,322.05,324.205,9155500.0,0.0,1.0,41.5100018611,41.6886362345,41.3879136204,41.664861156,64088500.0
2010-12-22,324.36,325.72,323.55,325.16,9497200.0,0.0,1.0,41.6847808163,41.8595597715,41.5806845268,41.7875919665,66480400.0
2010-12-23,325.0,325.15,323.17,323.6,7969900.0,0.0,1.0,41.7670297364,41.7863068271,41.5318492305,41.5871102237,55789300.0
2010-12-27,322.8519,325.44,321.52,324.68,8922000.0,0.0,1.0,41.490968947,41.823575869,41.3198012334,41.7259052764,62454000.0
2010-12-28,325.9102,326.66,325.06,325.47,6283000.0,0.0,1.0,41.8840031225,41.9803628729,41.7747405727,41.8274312871,43981000.0
2010-12-29,326.22,326.45,325.1,325.29,5826400.0,0.0,1.0,41.9238167404,41.953374946,41.7798811302,41.8042987783,40784800.0
2010-12-30,325.48,325.51,323.05,323.66,5624800.0,0.0,1.0,41.8287164265,41.8325718446,41.516427558,41.59482106,39373600.0
2010-12-31,322.95,323.48,321.31,322.56,6911000.0,0.0,1.0,41.5035761642,41.5716885512,41.2928133065,41.4534557286,48377000.0
2011-01-03,325.64,330.26,324.8365,329.57,15897800.0,0.0,1.0,41.8492786565,42.4430130485,41.7460177076,42.3543384315,111284600.0
2011-01-04,332.44,332.5,328.15,331.29,11038600.0,0.0,1.0,42.7231734326,42.7308842688,42.17184864,42.5753824043,77270200.0
2011-01-05,329.55,334.34,329.5,334.0,9125700.0,0.0,1.0,42.3517681527,42.9673499141,42.3453424559,42.9236551753,63879900.0
2011-01-06,334.7194,335.25,332.9,333.73,10729600.0,0.0,1.0,43.016108102,43.0842975973,42.7822898439,42.8889564121,75107200.0
2011-01-07,333.99,336.35,331.9,336.12,11140400.0,0.0,1.0,42.9223700359,43.2256629288,42.6537759062,43.1961047231,77982800.0
2011-01-10,338.83,343.23,337.17,342.455,16020000.0,0.0,1.0,43.5443774941,44.1098388198,43.3310443576,44.0102405181,112140000.0
2011-01-11,344.88,344.96,339.47,341.64,15861000.0,0.0,1.0,44.3218868169,44.3321679319,43.6266264142,43.9055016589,111027000.0
2011-01-12,343.25,344.43,342.0,344.42,10806800.0,0.0,1.0,44.1124090986,44.264055545,43.9517666765,44.2627704056,75647600.0
2011-01-13,345.16,346.64,343.85,345.68,10599300.0,0.0,1.0,44.3578707195,44.5480713472,44.1895174611,44.424697967,74195100.0
2011-01-14,345.89,348.48,344.44,348.48,11030000.0,0.0,1.0,44.451685894,44.7845369925,44.2653406844,44.7845369925,77210000.0
2011-01-18,329.52,344.7625,326.0,340.65,67178500.0,0.0,1.0,42.3479127346,44.3067864293,41.8955436741,43.7782728607,470249500.0
2011-01-19,348.35,348.6,336.88,338.84,40557600.0,0.0,1.0,44.7678301806,44.799958665,43.2937753157,43.5456626335,283903200.0
2011-01-20,336.43,338.3,330.12,332.68,27313900.0,0.0,1.0,43.2359440438,43.4762651072,42.4250210972,42.7540167776,191197300.0
2011-01-21,333.77,334.88,326.63,326.72,26942900.0,0.0,1.0,42.8940969696,43.0367474404,41.9765074548,41.9880737092,188600300.0
2011-01-24,326.87,337.45,326.72,337.45,20524400.0,0.0,1.0,42.0073507998,43.3670282602,41.9880737092,43.3670282602,143670800.0
2011-01-25,336.33,341.44,334.57,341.4,19531000.0,0.0,1.0,43.22309265,43.8797988714,42.9969081197,43.8746583139,136717000.0
2011-01-26,342.96,345.6,341.5,343.85,18102700.0,0.0,1.0,44.0751400566,44.414416852,43.8875097077,44.1895174611,126718900.0
2011-01-27,343.78,344.6928,342.831,343.21,10179500.0,0.0,1.0,44.1805214855,44.2978290078,44.0585617587,44.107268541,71256500.0
2011-01-28,344.17,344.4,333.528,336.1,21144900.0,0.0,1.0,44.2306419212,44.2602001269,42.8629965967,43.1935344444,148014300.0
2011-01-31,335.8,340.04,334.3,339.32,13473100.0,0.0,1.0,43.1549802631,43.6998793587,42.9622093566,43.6073493236,94311700.0
2011-02-01,341.3,345.65,340.98,345.03,15236900.0,0.0,1.0,43.8618069201,44.4208425489,43.8206824601,44.3411639076,106658300.0
2011-02-02,344.45,345.25,343.55,344.32,9248400.0,0.0,1.0,44.2666258237,44.3694369739,44.1509632798,44.2499190118,64738800.0
2011-02-03,343.8,344.24,338.55,343.44,14064200.0,0.0,1.0,44.1830917643,44.2396378968,43.5083935916,44.1368267467,98449400.0
2011-02-04,343.64,346.7,343.51,346.5,11494300.0,0.0,1.0,44.1625295342,44.5557821834,44.1458227223,44.5300793959,80460100.0
2011-02-07,347.89,353.25,347.64,351.88,17322200.0,0.0,1.0,44.7087137693,45.3975484751,44.6765852848,45.2214843805,121255400.0
2011-02-08,353.68,355.52,352.15,355.2,13608600.0,0.0,1.0,45.4528094682,45.6892751135,45.2561831436,45.6481506535,95260200.0
2011-02-09,355.19,359.0,354.87,358.16,17240900.0,0.0,1.0,45.6468655141,46.1365036166,45.6057410541,46.0285519089,120686300.0
2011-02-10,357.39,360.0,348.0,354.54,33162500.0,0.0,1.0,45.9295961769,46.2650175542,44.7228503024,45.5633314546,232137500.0
2011-02-11,354.7526,357.8,353.5401,356.85,13127600.0,0.0,1.0,45.5906535178,45.9822868914,45.4348303684,45.8601986506,91893200.0
2011-02-14,356.79,359.48,356.71,359.18,11086300.0,0.0,1.0,45.8524878143,46.1981903066,45.8422066993,46.1596361253,77604100.0
2011-02-15,359.19,359.97,357.55,359.9,10149100.0,0.0,1.0,46.1609212647,46.2611621361,45.950158407,46.2521661604,71043700.0
2011-02-16,360.8,364.9,360.5,363.13,17184200.0,0.0,1.0,46.3678287043,46.8947358487,46.329274523,46.667266179,120289400.0
2011-02-17,357.25,360.27,356.52,358.3,18949400.0,0.0,1.0,45.9116042257,46.2997163174,45.8177890512,46.0465438602,132645800.0
2011-02-18,358.71,359.5,349.52,350.56,29144900.0,0.0,1.0,46.0992345746,46.2007605854,44.9181914876,45.0518459828,204014300.0
2011-02-22,342.15,345.4,337.72,338.61,31162700.0,0.0,1.0,43.9710437671,44.3887140645,43.4017270233,43.5161044279,218138900.0
2011-02-23,338.77,344.64,338.61,342.62,23994800.0,0.0,1.0,43.5366666579,44.2910434719,43.5161044279,44.0314453178,167963600.0
2011-02-24,344.02,345.15,338.37,342.88,17853600.0,0.0,1.0,44.2113648305,44.3565855801,43.4852610828,44.0648589416,124975200.0
2011-02-25,345.26,348.43,344.8,348.16,13572100.0,0.0,1.0,44.3707221132,44.7781112956,44.3116057019,44.7434125324,95004700.0
2011-02-28,351.24,355.05,351.12,353.21,14395500.0,0.0,1.0,45.1392354604,45.6288735628,45.1238137879,45.3924079176,100768500.0
2011-03-01,355.47,355.72,347.681,349.31,16290600.0,0.0,1.0,45.6828494166,45.7149779011,44.6818543563,44.8912035607,114034200.0
2011-03-02,349.96,354.35,348.4,352.12,21521100.0,0.0,1.0,44.9747376202,45.5389138065,44.7742558775,45.2523277255,150647700.0
2011-03-03,357.19,359.79,355.92,359.56,17885300.0,0.0,1.0,45.9038933894,46.2380296273,45.7406806886,46.2084714216,125197100.0
2011-03-04,360.07,360.29,357.75,360.0,16188100.0,0.0,1.0,46.2740135298,46.3022865961,45.9758611945,46.2650175542,113316700.0
2011-03-07,361.4,361.67,351.31,355.36,19504400.0,0.0,1.0,46.4449370669,46.4796358301,45.148231436,45.6687128835,136530800.0
2011-03-08,354.91,357.4,352.25,355.76,12725600.0,0.0,1.0,45.6108816116,45.9308813163,45.2690345374,45.7201184586,89079200.0
2011-03-09,354.69,354.76,350.6,352.47,16189500.0,0.0,1.0,45.5826085453,45.5916045209,45.0569865403,45.2973076037,113326500.0
2011-03-10,349.12,349.77,344.9,346.67,18126400.0,0.0,1.0,44.8667859126,44.950319972,44.3244570957,44.5519267653,126884800.0
2011-03-11,345.33,352.32,345.0,351.99,16824300.0,0.0,1.0,44.3797180889,45.278030513,44.3373084894,45.2356209136,117770100.0
2011-03-14,353.18,356.4844,351.31,353.56,15569900.0,0.0,1.0,45.3885524994,45.813213955,45.148231436,45.4373877957,108989300.0
2011-03-15,342.1,347.84,340.1,345.43,25752900.0,0.0,1.0,43.9646180703,44.7022880724,43.707590195,44.3925694826,180270300.0
2011-03-16,342.0,343.0,326.26,330.01,41500400.0,0.0,1.0,43.9517666765,44.0802806141,41.9289572979,42.4108845641,290502800.0
2011-03-17,336.83,339.61,330.6596,334.64,23550800.0,0.0,1.0,43.2873496188,43.6446183655,42.494367218,43.0059040954,164855600.0
2011-03-18,337.13,338.2,330.0,330.67,26900500.0,0.0,1.0,43.3259038001,43.4634137134,42.4095994247,42.4957037629,188303500.0
2011-03-21,335.99,339.74,335.26,339.3,14621500.0,0.0,1.0,43.1793979112,43.6613251774,43.0855827367,43.6047790448,102350500.0
2011-03-22,342.56,342.62,339.14,341.2,11640100.0,0.0,1.0,44.0237344816,44.0314453178,43.5842168148,43.8489555264,81480700.0
2011-03-23,339.28,340.22,335.95,339.19,13321300.0,0.0,1.0,43.6022087661,43.7230118675,43.1742573537,43.5906425117,93249100.0
2011-03-24,341.85,346.0,338.86,344.97,14454000.0,0.0,1.0,43.9324895858,44.4658224271,43.5482329123,44.3334530713,101178000.0
2011-03-25,348.07,352.06,347.02,351.54,16032500.0,0.0,1.0,44.731846278,45.2446168893,44.5969066435,45.1777896417,112227500.0
2011-03-28,353.15,354.32,350.44,350.44,11048400.0,0.0,1.0,45.3846970813,45.5350583883,45.0364243103,45.0364243103,77338800.0
2011-03-29,347.66,350.96,346.06,350.96,12603600.0,0.0,1.0,44.6791555636,45.1032515578,44.4735332634,45.1032515578,88225200.0
2011-03-30,350.64,350.88,347.44,348.63,11764500.0,0.0,1.0,45.0621270978,45.0929704428,44.6508824973,44.8038140831,82351500.0
2011-03-31,346.36,349.8,346.06,348.5075,9786400.0,0.0,1.0,44.5120874446,44.9541753902,44.4735332634,44.7880711258,68504800.0
2011-04-01,351.11,351.5872,343.3,344.56,14952200.0,0.0,1.0,45.1225286485,45.1838554995,44.1188347954,44.2807623569,104665400.0
2011-04-04,344.31,344.6,338.4,341.19,16431600.0,0.0,1.0,44.2486338725,44.2859029144,43.4891165009,43.847670387,115021200.0
2011-04-05,336.99,342.25,336.0,338.89,17240400.0,0.0,1.0,43.3079118489,43.9838951609,43.1806830506,43.5520883304,120682800.0
2011-04-06,341.22,343.9,337.14,338.04,14376400.0,0.0,1.0,43.8515258051,44.195943158,43.3271889395,43.4428514834,100634800.0
2011-04-07,338.1,340.43,336.03,338.08,13337400.0,0.0,1.0,43.4505623197,43.7499997944,43.1845384687,43.4479920409,93361800.0
2011-04-08,339.92,340.15,333.95,335.06,13483400.0,0.0,1.0,43.6844576862,43.7140158918,42.9172294784,43.0598799492,94383800.0
2011-04-11,334.06,335.67,330.02,330.8,14248100.0,0.0,1.0,42.9313660115,43.1382734512,42.4121697034,42.5124105748,99736700.0
2011-04-12,330.49,333.73,330.2,332.4,15201400.0,0.0,1.0,42.4725712541,42.8889564121,42.4353022122,42.718032875,106409800.0
2011-04-13,335.02,336.14,332.52,336.13,12365000.0,0.0,1.0,43.0547393917,43.1986750019,42.7334545476,43.1973898625,86555000.0
2011-04-14,334.8,336.0,332.06,332.42,10778600.0,0.0,1.0,43.0264663254,43.1806830506,42.6743381362,42.7206031538,75450200.0
2011-04-15,333.3,333.64,326.8,327.46,16200200.0,0.0,1.0,42.8336954189,42.8773901577,41.9983548242,42.0831740231,113401400.0
2011-04-18,326.1,332.23,320.16,331.85,21782100.0,0.0,1.0,41.9083950678,42.6961855056,41.1450222782,42.6473502093,152474700.0
2011-04-19,333.1,337.98,331.71,337.86,14977800.0,0.0,1.0,42.8079926314,43.4351406471,42.6293582581,43.4197189746,104844600.0
2011-04-20,343.51,345.75,341.5,342.41,25023800.0,0.0,1.0,44.1458227223,44.4336939427,43.8875097077,44.0044573909,175166600.0
2011-04-21,355.0,355.13,348.52,350.696,26921800.0,0.0,1.0,45.6224478659,45.6391546778,44.78967755,45.0693238783,188452600.0
2011-04-25,350.34,353.75,350.3,353.009,9519500.0,0.0,1.0,45.0235729165,45.4618054439,45.018432359,45.3665766161,66636500.0
2011-04-26,353.62,354.99,349.35,350.42,12100000.0,0.0,1.0,45.445098632,45.6211627266,44.8963441182,45.0338540315,84700000.0
2011-04-27,352.24,352.35,347.1,350.15,12721900.0,0.0,1.0,45.267749398,45.2818859312,44.6071877585,44.9991552683,89053300.0
2011-04-28,346.19,349.75,345.52,346.75,12891400.0,0.0,1.0,44.4902400752,44.9477496933,44.404135737,44.5622078803,90239800.0
2011-04-29,346.78,353.95,346.666,350.13,35940900.0,0.0,1.0,44.5660632985,45.4875082314,44.5514127096,44.9965849896,251586300.0
2011-05-02,349.74,350.469,345.5,346.28,15811200.0,0.0,1.0,44.9464645539,45.0401512145,44.4015654583,44.5018063296,110678400.0
2011-05-03,347.99,349.89,345.62,348.2,11191000.0,0.0,1.0,44.721565163,44.9657416446,44.4169871308,44.7485530899,78337000.0
2011-05-04,348.26,351.83,346.88,349.57,13901800.0,0.0,1.0,44.7562639262,45.2150586836,44.5789146922,44.9246171845,97312600.0
2011-05-05,348.4,350.95,346.05,346.75,11998900.0,0.0,1.0,44.7742558775,45.1019664185,44.472248124,44.5622078803,83992300.0
2011-05-06,349.69,350.0,346.21,346.66,10004800.0,0.0,1.0,44.940038857,44.9798781777,44.492810354,44.5506416259,70033600.0
2011-05-09,347.86,349.2,346.5276,347.6,7312400.0,0.0,1.0,44.7048583511,44.8770670276,44.5336263806,44.6714447273,51186800.0
2011-05-10,348.89,349.69,346.66,349.45,10074700.0,0.0,1.0,44.8372277069,44.940038857,44.5506416259,44.909195512,70522900.0
2011-05-11,349.02,350.0,345.24,347.23,12000000.0,0.0,1.0,44.8539345188,44.9798781777,44.3681518345,44.6238945704,84000000.0
2011-05-12,346.12,347.12,342.27,346.57,11500000.0,0.0,1.0,44.4812440996,44.6097580373,43.9864654397,44.5390753716,80500000.0
2011-05-13,345.66,346.25,340.35,340.5,11647000.0,0.0,1.0,44.4221276883,44.4979509115,43.7397186794,43.75899577,81529000.0
2011-05-16,339.2,341.22,332.6,333.3,16063400.0,0.0,1.0,43.5919276511,43.8515258051,42.7437356626,42.8336954189,112443800.0
2011-05-17,332.0,336.14,330.73,336.14,16154800.0,0.0,1.0,42.6666273,43.1986750019,42.5034145992,43.1986750019,113083600.0
2011-05-18,336.47,341.05,336.0,339.87,11956300.0,0.0,1.0,43.2410846013,43.8296784357,43.1806830506,43.6780319893,83694100.0
2011-05-19,342.08,342.414,338.67,340.53,9327500.0,0.0,1.0,43.9620477915,44.0049714467,43.5238152641,43.7628511881,65292500.0
2011-05-20,339.56,340.95,335.02,335.22,12070300.0,0.0,1.0,43.6381926686,43.816827042,43.0547393917,43.0804421792,84492100.0
2011-05-23,329.97,335.98,329.42,334.4,13700000.0,0.0,1.0,42.4057440066,43.1781127718,42.3350613408,42.9750607503,95900000.0
2011-05-24,335.5,335.899,331.34,332.19,11497400.0,0.0,1.0,43.1164260818,43.1677031429,42.5818081011,42.6910449481,80481800.0
2011-05-25,333.43,338.56,332.85,336.78,10508000.0,0.0,1.0,42.8504022308,43.509678731,42.775864147,43.280923922,73556000.0
2011-05-26,335.97,336.89,334.435,335.0,7948600.0,0.0,1.0,43.1768276325,43.2950604551,42.9795587382,43.0521691129,55640200.0
2011-05-27,334.8,337.63,334.31,337.41,7271400.0,0.0,1.0,43.0264663254,43.390160769,42.963494496,43.3618877027,50899800.0
2011-05-31,341.1,347.83,341.0,347.83,14919800.0,0.0,1.0,43.8361041326,44.701002933,43.8232527388,44.701002933,104438600.0
2011-06-01,348.87,352.132,344.65,345.51,19810100.0,0.0,1.0,44.8346574281,45.2538698928,44.2923286113,44.4028505976,138670700.0
2011-06-02,346.5,347.98,344.3,346.102,12099400.0,0.0,1.0,44.5300793959,44.7202800236,44.2473487331,44.4789308487,84695800.0
2011-06-03,343.18,345.33,342.01,343.44,11187500.0,0.0,1.0,44.1034131229,44.3797180889,43.9530518159,44.1368267467,78312500.0
2011-06-06,344.84,347.05,337.81,338.04,16497900.0,0.0,1.0,44.3167462594,44.6007620616,43.4132932777,43.4428514834,115485300.0
2011-06-07,338.17,338.22,331.9,332.04,18920900.0,0.0,1.0,43.4595582953,43.4659839922,42.6537759062,42.6717678575,132446300.0
